UR,FC,314159,1024,2048,1045,90,955,24,0.000136831
UR,FC,314159,1024,4096,1022,0,1022,2,0.000154634
UR,FC,314159,1024,8192,1023,0,1023,1,0.000172643
UR,FC,314159,1024,16384,1023,0,1023,1,0.000190721
UR,FC,314159,1024,32768,1023,0,1023,1,0.000207332
UR,FC,314159,1024,65536,1023,0,1023,1,0.000224226
UR,FC,314159,1024,131072,1023,0,1023,1,0.000242448
UR,FC,314159,1024,262144,1023,0,1023,1,0.000259692
UR,FC,314159,1024,523776,1023,0,1023,1,0.000276374
QU,PS,314159,1024,16,19,5,14,1008,1.8011e-05
QU,PS,314159,1024,32,36,7,29,992,3.3866e-05
QU,PS,314159,1024,64,72,15,57,960,5.0205e-05
QU,PS,314159,1024,128,162,60,102,896,6.8641e-05
QU,PS,314159,1024,256,355,175,180,768,8.4907e-05
QU,PS,314159,1024,512,1005,779,226,512,0.000102291
QU,PS,314159,1024,1024,2928,2889,39,164,0.000119187
QU,PS,314159,1024,2048,2089,1963,126,24,0.000135879
QU,PS,314159,1024,4096,1091,138,953,2,0.000152361
QU,PS,314159,1024,8192,1023,0,1023,1,0.000169885
QU,PS,314159,1024,16384,1023,0,1023,1,0.000186988
QU,PS,314159,1024,32768,1023,0,1023,1,0.000203538
QU,PS,314159,1024,65536,1023,0,1023,1,0.000221275
QU,PS,314159,1024,131072,1023,0,1023,1,0.000238589
QU,PS,314159,1024,262144,1023,0,1023,1,0.000255902
QU,PS,314159,1024,523776,1023,0,1023,1,0.000273565
UW,PS,314159,1024,16,16,0,16,1008,1.7178e-05
UW,PS,314159,1024,32,32,0,32,992,3.4915e-05
UW,PS,314159,1024,64,65,2,63,960,5.1743e-05
UW,PS,314159,1024,128,131,6,125,896,6.8432e-05
UW,PS,314159,1024,256,272,32,240,768,8.5539e-05
UW,PS,314159,1024,512,654,275,379,512,0.000102925
UW,PS,314159,1024,1024,1257,748,509,164,0.000120104
UW,PS,314159,1024,2048,1051,102,949,24,0.000137004
UW,PS,314159,1024,4096,1022,0,1022,2,0.000154811
UW,PS,314159,1024,8192,1023,0,1023,1,0.000172478
UW,PS,314159,1024,16384,1023,0,1023,1,0.000188679
UW,PS,314159,1024,32768,1023,0,1023,1,0.000206417
UW,PS,314159,1024,65536,1023,0,1023,1,0.000222339
UW,PS,314159,1024,131072,1023,0,1023,1,0.000240565
UW,PS,314159,1024,262144,1023,0,1023,1,0.000258373
UW,PS,314159,1024,523776,1023,0,1023,1,0.000276249
UR,PS,314159,1024,16,16,0,16,1008,1.7879e-05
UR,PS,314159,1024,32,32,0,32,992,3.5408e-05
UR,PS,314159,1024,64,69,10,59,960,5.259e-05
UR,PS,314159,1024,128,135,14,121,896,7.0957e-05
UR,PS,314159,1024,256,275,38,237,768,8.8276e-05
UR,PS,314159,1024,512,669,303,366,512,0.000106013
UR,PS,314159,1024,1024,1322,863,459,164,0.000124028
UR,PS,314159,1024,2048,1053,106,947,24,0.000140648
UR,PS,314159,1024,4096,1022,0,1022,2,0.000156778
UR,PS,314159,1024,8192,1023,0,1023,1,0.000173748
UR,PS,314159,1024,16384,1023,0,1023,1,0.000191344
UR,PS,314159,1024,32768,1023,0,1023,1,0.000208174
UR,PS,314159,1024,65536,1023,0,1023,1,0.000226125
UR,PS,314159,1024,131072,1023,0,1023,1,0.000242819
UR,PS,314159,1024,262144,1023,0,1023,1,0.000261118
UR,PS,314159,1024,523776,1023,0,1023,1,0.000279207
QU,PH,314159,1024,16,19,2,14,1008,1.795e-05
QU,PH,314159,1024,32,36,3,29,992,3.4573e-05
QU,PH,314159,1024,64,73,8,57,960,5.1544e-05
QU,PH,314159,1024,128,163,30,102,896,6.9352e-05
QU,PH,314159,1024,256,357,88,180,768,8.5906e-05
QU,PH,314159,1024,512,1070,425,220,512,0.000101971
QU,PH,314159,1024,1024,3123,1542,38,164,0.000119011
QU,PH,314159,1024,2048,2325,1129,67,24,0.00013661
QU,PH,314159,1024,4096,1123,99,924,2,0.000152185
QU,PH,314159,1024,8192,1023,0,1023,1,0.000169856
QU,PH,314159,1024,16384,1023,0,1023,1,0.000188153
QU,PH,314159,1024,32768,1023,0,1023,1,0.000205473
QU,PH,314159,1024,65536,1023,0,1023,1,0.000222654
QU,PH,314159,1024,131072,1023,0,1023,1,0.000239624
QU,PH,314159,1024,262144,1023,0,1023,1,0.000256386
QU,PH,314159,1024,523776,1023,0,1023,1,0.000274683
UW,PH,314159,1024,16,16,0,16,1008,1.6693e-05
UW,PH,314159,1024,32,32,0,32,992,3.3384e-05
UW,PH,314159,1024,64,65,1,63,960,5.1894e-05
UW,PH,314159,1024,128,131,3,125,896,6.7816e-05
UW,PH,314159,1024,256,272,16,240,768,8.4786e-05
UW,PH,314159,1024,512,657,140,377,512,0.000101755
UW,PH,314159,1024,1024,1319,423,472,164,0.000118795
UW,PH,314159,1024,2048,1069,69,931,24,0.000137863
UW,PH,314159,1024,4096,1022,0,1022,2,0.000155882
UW,PH,314159,1024,8192,1023,0,1023,1,0.000173132
UW,PH,314159,1024,16384,1023,0,1023,1,0.000190313
UW,PH,314159,1024,32768,1023,0,1023,1,0.000207425
UW,PH,314159,1024,65536,1023,0,1023,1,0.000223907
UW,PH,314159,1024,131072,1023,0,1023,1,0.000240808
UW,PH,314159,1024,262144,1023,0,1023,1,0.000258476
UW,PH,314159,1024,523776,1023,0,1023,1,0.000275029
UR,PH,314159,1024,16,16,0,16,1008,1.6467e-05
UR,PH,314159,1024,32,32,0,32,992,3.4051e-05
UR,PH,314159,1024,64,69,5,59,960,5.2125e-05
UR,PH,314159,1024,128,135,7,121,896,6.8943e-05
UR,PH,314159,1024,256,275,19,237,768,8.6597e-05
UR,PH,314159,1024,512,671,153,365,512,0.00010411
UR,PH,314159,1024,1024,1398,492,413,164,0.000122112
UR,PH,314159,1024,2048,1076,76,924,24,0.000138787
UR,PH,314159,1024,4096,1022,0,1022,2,0.000155324
UR,PH,314159,1024,8192,1023,0,1023,1,0.000172072
UR,PH,314159,1024,16384,1023,0,1023,1,0.00018847
UR,PH,314159,1024,32768,1023,0,1023,1,0.000205146
UR,PH,314159,1024,65536,1023,0,1023,1,0.000220917
UR,PH,314159,1024,131072,1023,0,1023,1,0.000238429
UR,PH,314159,1024,262144,1023,0,1023,1,0.000256295
UR,PH,314159,1024,523776,1023,0,1023,1,0.000272553
QU,R2,314159,1024,16,19,5,14,1008,1.8989e-05
QU,R2,314159,1024,32,36,7,29,992,3.5672e-05
QU,R2,314159,1024,64,72,15,57,960,5.2216e-05
QU,R2,314159,1024,128,162,60,102,896,6.9039e-05
QU,R2,314159,1024,256,356,176,180,768,8.5652e-05
QU,R2,314159,1024,512,1060,834,226,512,0.000102685
QU,R2,314159,1024,1024,4063,4023,40,164,0.000121601
QU,R2,314159,1024,2048,3028,2900,128,24,0.000139192
QU,R2,314159,1024,4096,1092,139,953,2,0.000156783
QU,R2,314159,1024,8192,1023,0,1023,1,0.000174514
QU,R2,314159,1024,16384,1023,0,1023,1,0.000192454
QU,R2,314159,1024,32768,1023,0,1023,1,0.000208929
QU,R2,314159,1024,65536,1023,0,1023,1,0.000226102
QU,R2,314159,1024,131072,1023,0,1023,1,0.000242646
QU,R2,314159,1024,262144,1023,0,1023,1,0.000259748
QU,R2,314159,1024,523776,1023,0,1023,1,0.000277687
UW,R2,314159,1024,16,16,0,16,1008,1.7174e-05
UW,R2,314159,1024,32,32,0,32,992,3.4767e-05
UW,R2,314159,1024,64,65,2,63,960,5.2988e-05
UW,R2,314159,1024,128,131,6,125,896,6.9257e-05
UW,R2,314159,1024,256,272,32,240,768,8.6433e-05
UW,R2,314159,1024,512,656,276,380,512,0.000104865
UW,R2,314159,1024,1024,1279,769,510,164,0.00012169
UW,R2,314159,1024,2048,1051,102,949,24,0.000138724
UW,R2,314159,1024,4096,1022,0,1022,2,0.000157295
UW,R2,314159,1024,8192,1023,0,1023,1,0.000173984
UW,R2,314159,1024,16384,1023,0,1023,1,0.000190116
UW,R2,314159,1024,32768,1023,0,1023,1,0.000206873
UW,R2,314159,1024,65536,1023,0,1023,1,0.00022342
UW,R2,314159,1024,131072,1023,0,1023,1,0.000240244
UW,R2,314159,1024,262144,1023,0,1023,1,0.000258466
UW,R2,314159,1024,523776,1023,0,1023,1,0.000276129
UR,R2,314159,1024,16,16,0,16,1008,1.7805e-05
UR,R2,314159,1024,32,32,0,32,992,3.6306e-05
UR,R2,314159,1024,64,69,10,59,960,5.3412e-05
UR,R2,314159,1024,128,135,14,121,896,6.9402e-05
UR,R2,314159,1024,256,275,38,237,768,8.5115e-05
UR,R2,314159,1024,512,671,304,367,512,0.000103129
UR,R2,314159,1024,1024,1354,898,456,164,0.000119397
UR,R2,314159,1024,2048,1058,116,942,24,0.00013553
UR,R2,314159,1024,4096,1022,0,1022,2,0.000153893
UR,R2,314159,1024,8192,1023,0,1023,1,0.000171557
UR,R2,314159,1024,16384,1023,0,1023,1,0.000189085
UR,R2,314159,1024,32768,1023,0,1023,1,0.000207031
UR,R2,314159,1024,65536,1023,0,1023,1,0.000223227
UR,R2,314159,1024,131072,1023,0,1023,1,0.000241589
UR,R2,314159,1024,262144,1023,0,1023,1,0.000259464
UR,R2,314159,1024,523776,1023,0,1023,1,0.000277133
QU,FC,26535,1024,16,16,0,16,1008,1.7177e-05
QU,FC,26535,1024,32,33,2,31,992,3.4146e-05
QU,FC,26535,1024,64,70,12,58,960,5.2023e-05
QU,FC,26535,1024,128,152,47,105,896,6.913e-05
QU,FC,26535,1024,256,359,190,169,768,8.5049e-05
QU,FC,26535,1024,512,1100,895,205,512,0.000102226
QU,FC,26535,1024,1024,3326,3295,31,168,0.000119752
QU,FC,26535,1024,2048,2441,2393,48,20,0.000135952
QU,FC,26535,1024,4096,1139,232,907,1,0.000153407
QU,FC,26535,1024,8192,1023,0,1023,1,0.000170936
QU,FC,26535,1024,16384,1023,0,1023,1,0.000187905
QU,FC,26535,1024,32768,1023,0,1023,1,0.000204524
QU,FC,26535,1024,65536,1023,0,1023,1,0.000221492
QU,FC,26535,1024,131072,1023,0,1023,1,0.000238251
QU,FC,26535,1024,262144,1023,0,1023,1,0.000255778
QU,FC,26535,1024,523776,1023,0,1023,1,0.000274003
UW,FC,26535,1024,16,16,0,16,1008,1.7457e-05
UW,FC,26535,1024,32,32,0,32,992,3.5192e-05
UW,FC,26535,1024,64,65,2,63,960,5.1883e-05
UW,FC,26535,1024,128,132,8,124,896,6.8155e-05
UW,FC,26535,1024,256,270,28,242,768,8.5683e-05
UW,FC,26535,1024,512,731,396,335,512,0.00010321
UW,FC,26535,1024,1024,1125,530,595,168,0.00011955
UW,FC,26535,1024,2048,1047,86,961,20,0.000137846
UW,FC,26535,1024,4096,1023,0,1023,1,0.000155163
UW,FC,26535,1024,8192,1023,0,1023,1,0.00017206
UW,FC,26535,1024,16384,1023,0,1023,1,0.000189169
UW,FC,26535,1024,32768,1023,0,1023,1,0.000205998
UW,FC,26535,1024,65536,1023,0,1023,1,0.000223595
UW,FC,26535,1024,131072,1023,0,1023,1,0.000241331
UW,FC,26535,1024,262144,1023,0,1023,1,0.000257673
UW,FC,26535,1024,523776,1023,0,1023,1,0.000274363
UR,FC,26535,1024,16,16,0,16,1008,1.6759e-05
UR,FC,26535,1024,32,32,0,32,992,3.3099e-05
UR,FC,26535,1024,64,66,4,62,960,5.1534e-05
UR,FC,26535,1024,128,137,18,119,896,6.8364e-05
UR,FC,26535,1024,256,281,50,231,768,8.5263e-05
UR,FC,26535,1024,512,731,406,325,512,0.00010216
UR,FC,26535,1024,1024,1135,544,591,168,0.00011878
UR,FC,26535,1024,2048,1047,86,961,20,0.000135888
UR,FC,26535,1024,4096,1023,0,1023,1,0.000153416
UR,FC,26535,1024,8192,1023,0,1023,1,0.000170595
UR,FC,26535,1024,16384,1023,0,1023,1,0.000187076
UR,FC,26535,1024,32768,1023,0,1023,1,0.00020614
UR,FC,26535,1024,65536,1023,0,1023,1,0.000224366
UR,FC,26535,1024,131072,1023,0,1023,1,0.000241406
UR,FC,26535,1024,262144,1023,0,1023,1,0.000257676
UR,FC,26535,1024,523776,1023,0,1023,1,0.000274014
QU,PS,26535,1024,16,16,0,16,1008,1.6412e-05
QU,PS,26535,1024,32,33,2,31,992,3.1984e-05
QU,PS,26535,1024,64,70,12,58,960,4.9442e-05
QU,PS,26535,1024,128,152,47,105,896,6.5572e-05
QU,PS,26535,1024,256,359,190,169,768,8.2262e-05
QU,PS,26535,1024,512,1160,969,191,512,0.000100277
QU,PS,26535,1024,1024,3818,3787,31,168,0.000116757
QU,PS,26535,1024,2048,2407,2381,26,20,0.000134005
QU,PS,26535,1024,4096,1146,246,900,1,0.000150834
QU,PS,26535,1024,8192,1023,0,1023,1,0.000166894
QU,PS,26535,1024,16384,1023,0,1023,1,0.000183863
QU,PS,26535,1024,32768,1023,0,1023,1,0.000200623
QU,PS,26535,1024,65536,1023,0,1023,1,0.000217102
QU,PS,26535,1024,131072,1023,0,1023,1,0.000233651
QU,PS,26535,1024,262144,1023,0,1023,1,0.000252227
QU,PS,26535,1024,523776,1023,0,1023,1,0.000268985
UW,PS,26535,1024,16,16,0,16,1008,1.6689e-05
UW,PS,26535,1024,32,32,0,32,992,3.2821e-05
UW,PS,26535,1024,64,65,2,63,960,4.9511e-05
UW,PS,26535,1024,128,132,8,124,896,6.5432e-05
UW,PS,26535,1024,256,270,28,242,768,8.3658e-05
UW,PS,26535,1024,512,733,400,333,512,0.000101186
UW,PS,26535,1024,1024,1154,588,566,168,0.000118575
UW,PS,26535,1024,2048,1048,88,960,20,0.000135475
UW,PS,26535,1024,4096,1023,0,1023,1,0.000152584
UW,PS,26535,1024,8192,1023,0,1023,1,0.00017074
UW,PS,26535,1024,16384,1023,0,1023,1,0.000188896
UW,PS,26535,1024,32768,1023,0,1023,1,0.000206147
UW,PS,26535,1024,65536,1023,0,1023,1,0.000223673
UW,PS,26535,1024,131072,1023,0,1023,1,0.00024162
UW,PS,26535,1024,262144,1023,0,1023,1,0.000258798
UW,PS,26535,1024,523776,1023,0,1023,1,0.000274929
UR,PS,26535,1024,16,16,0,16,1008,1.7782e-05
UR,PS,26535,1024,32,32,0,32,992,3.5348e-05
UR,PS,26535,1024,64,66,4,62,960,5.2212e-05
UR,PS,26535,1024,128,137,18,119,896,6.8862e-05
UR,PS,26535,1024,256,281,50,231,768,8.6639e-05
UR,PS,26535,1024,512,738,419,319,512,0.000103928
UR,PS,26535,1024,1024,1161,596,565,168,0.000120582
UR,PS,26535,1024,2048,1051,94,957,20,0.000138853
UR,PS,26535,1024,4096,1023,0,1023,1,0.000156554
UR,PS,26535,1024,8192,1023,0,1023,1,0.000173135
UR,PS,26535,1024,16384,1023,0,1023,1,0.000190982
UR,PS,26535,1024,32768,1023,0,1023,1,0.000208339
UR,PS,26535,1024,65536,1023,0,1023,1,0.000226254
UR,PS,26535,1024,131072,1023,0,1023,1,0.000244029
UR,PS,26535,1024,262144,1023,0,1023,1,0.000261385
UR,PS,26535,1024,523776,1023,0,1023,1,0.000278605
QU,PH,26535,1024,16,16,0,16,1008,1.7824e-05
QU,PH,26535,1024,32,33,1,31,992,3.4532e-05
QU,PH,26535,1024,64,70,6,58,960,5.138e-05
QU,PH,26535,1024,128,152,23,105,896,6.8578e-05
QU,PH,26535,1024,256,359,95,169,768,8.4797e-05
QU,PH,26535,1024,512,1221,517,186,512,0.000101435
QU,PH,26535,1024,1024,3718,1843,31,168,0.000119545
QU,PH,26535,1024,2048,2838,1411,15,20,0.000136531
QU,PH,26535,1024,4096,1170,145,879,1,0.000153867
QU,PH,26535,1024,8192,1023,0,1023,1,0.000171555
QU,PH,26535,1024,16384,1023,0,1023,1,0.00018896
QU,PH,26535,1024,32768,1023,0,1023,1,0.000206088
QU,PH,26535,1024,65536,1023,0,1023,1,0.000222799
QU,PH,26535,1024,131072,1023,0,1023,1,0.000239646
QU,PH,26535,1024,262144,1023,0,1023,1,0.000256003
QU,PH,26535,1024,523776,1023,0,1023,1,0.00027292
UW,PH,26535,1024,16,16,0,16,1008,1.6822e-05
UW,PH,26535,1024,32,32,0,32,992,3.3855e-05
UW,PH,26535,1024,64,65,1,63,960,5.0678e-05
UW,PH,26535,1024,128,132,4,124,896,6.8549e-05
UW,PH,26535,1024,256,270,14,242,768,8.5932e-05
UW,PH,26535,1024,512,743,206,331,512,0.000104918
UW,PH,26535,1024,1024,1238,364,510,168,0.000122022
UW,PH,26535,1024,2048,1066,62,942,20,0.000140034
UW,PH,26535,1024,4096,1023,0,1023,1,0.000157208
UW,PH,26535,1024,8192,1023,0,1023,1,0.000174241
UW,PH,26535,1024,16384,1023,0,1023,1,0.000190716
UW,PH,26535,1024,32768,1023,0,1023,1,0.000207749
UW,PH,26535,1024,65536,1023,0,1023,1,0.000225204
UW,PH,26535,1024,131072,1023,0,1023,1,0.000242658
UW,PH,26535,1024,262144,1023,0,1023,1,0.000259622
UW,PH,26535,1024,523776,1023,0,1023,1,0.000277074
UR,PH,26535,1024,16,16,0,16,1008,1.6692e-05
UR,PH,26535,1024,32,32,0,32,992,3.5062e-05
UR,PH,26535,1024,64,66,2,62,960,5.3012e-05
UR,PH,26535,1024,128,137,9,119,896,7.0964e-05
UR,PH,26535,1024,256,281,25,231,768,8.7028e-05
UR,PH,26535,1024,512,750,217,315,512,0.000103023
UR,PH,26535,1024,1024,1234,359,515,168,0.000119647
UR,PH,26535,1024,2048,1062,58,946,20,0.000137247
UR,PH,26535,1024,4096,1023,0,1023,1,0.000153732
UR,PH,26535,1024,8192,1023,0,1023,1,0.000171889
UR,PH,26535,1024,16384,1023,0,1023,1,0.000188792
UR,PH,26535,1024,32768,1023,0,1023,1,0.000205345
UR,PH,26535,1024,65536,1023,0,1023,1,0.000223086
UR,PH,26535,1024,131072,1023,0,1023,1,0.000240269
UR,PH,26535,1024,262144,1023,0,1023,1,0.000256473
UR,PH,26535,1024,523776,1023,0,1023,1,0.000274144
QU,R2,26535,1024,16,16,0,16,1008,1.6697e-05
QU,R2,26535,1024,32,33,2,31,992,3.4162e-05
QU,R2,26535,1024,64,70,12,58,960,5.2256e-05
QU,R2,26535,1024,128,152,47,105,896,7.0279e-05
QU,R2,26535,1024,256,359,190,169,768,8.6976e-05
QU,R2,26535,1024,512,1275,1084,191,512,0.000104581
QU,R2,26535,1024,1024,4846,4815,31,168,0.000122186
QU,R2,26535,1024,2048,3754,3727,27,20,0.000140069
QU,R2,26535,1024,4096,1175,271,904,1,0.000158163
QU,R2,26535,1024,8192,1023,0,1023,1,0.00017465
QU,R2,26535,1024,16384,1023,0,1023,1,0.000191556
QU,R2,26535,1024,32768,1023,0,1023,1,0.000208602
QU,R2,26535,1024,65536,1023,0,1023,1,0.000227116
QU,R2,26535,1024,131072,1023,0,1023,1,0.000244371
QU,R2,26535,1024,262144,1023,0,1023,1,0.000262534
QU,R2,26535,1024,523776,1023,0,1023,1,0.000280488
UW,R2,26535,1024,16,16,0,16,1008,1.766e-05
UW,R2,26535,1024,32,32,0,32,992,3.6303e-05
UW,R2,26535,1024,64,65,2,63,960,5.4105e-05
UW,R2,26535,1024,128,132,8,124,896,7.1421e-05
UW,R2,26535,1024,256,270,28,242,768,8.9579e-05
UW,R2,26535,1024,512,741,408,333,512,0.000106135
UW,R2,26535,1024,1024,1192,631,561,168,0.000122758
UW,R2,26535,1024,2048,1059,109,950,20,0.000139517
UW,R2,26535,1024,4096,1023,0,1023,1,0.000155714
UW,R2,26535,1024,8192,1023,0,1023,1,0.000172887
UW,R2,26535,1024,16384,1023,0,1023,1,0.00019041
UW,R2,26535,1024,32768,1023,0,1023,1,0.000207022
UW,R2,26535,1024,65536,1023,0,1023,1,0.000224191
UW,R2,26535,1024,131072,1023,0,1023,1,0.000241639
UW,R2,26535,1024,262144,1023,0,1023,1,0.000258672
UW,R2,26535,1024,523776,1023,0,1023,1,0.000275917
UR,R2,26535,1024,16,16,0,16,1008,1.7322e-05
UR,R2,26535,1024,32,32,0,32,992,3.4293e-05
UR,R2,26535,1024,64,66,4,62,960,5.1122e-05
UR,R2,26535,1024,128,137,18,119,896,6.8652e-05
UR,R2,26535,1024,256,281,50,231,768,8.4716e-05
UR,R2,26535,1024,512,753,434,319,512,0.000102732
UR,R2,26535,1024,1024,1189,628,561,168,0.000119701
UR,R2,26535,1024,2048,1055,102,953,20,0.000137302
UR,R2,26535,1024,4096,1023,0,1023,1,0.000154551
UR,R2,26535,1024,8192,1023,0,1023,1,0.000172569
UR,R2,26535,1024,16384,1023,0,1023,1,0.000189192
UR,R2,26535,1024,32768,1023,0,1023,1,0.000207351
UR,R2,26535,1024,65536,1023,0,1023,1,0.000225719
UR,R2,26535,1024,131072,1023,0,1023,1,0.00024234
UR,R2,26535,1024,262144,1023,0,1023,1,0.000259447
UR,R2,26535,1024,523776,1023,0,1023,1,0.000277464
QU,FC,89793,1024,16,16,0,16,1008,1.8299e-05
QU,FC,89793,1024,32,32,0,32,992,3.4993e-05
QU,FC,89793,1024,64,72,14,58,960,5.2246e-05
QU,FC,89793,1024,128,140,22,118,896,6.9917e-05
QU,FC,89793,1024,256,332,134,198,768,8.7868e-05
QU,FC,89793,1024,512,967,736,231,512,0.000105468
QU,FC,89793,1024,1024,2177,2082,95,171,0.000122091
QU,FC,89793,1024,2048,2454,2414,40,13,0.000139763
QU,FC,89793,1024,4096,1096,146,950,1,0.000157016
QU,FC,89793,1024,8192,1023,0,1023,1,0.000173991
QU,FC,89793,1024,16384,1023,0,1023,1,0.000192571
QU,FC,89793,1024,32768,1023,0,1023,1,0.000209125
QU,FC,89793,1024,65536,1023,0,1023,1,0.000225888
QU,FC,89793,1024,131072,1023,0,1023,1,0.000243559
QU,FC,89793,1024,262144,1023,0,1023,1,0.00026067
QU,FC,89793,1024,523776,1023,0,1023,1,0.000277714
UW,FC,89793,1024,16,16,0,16,1008,1.7461e-05
UW,FC,89793,1024,32,32,0,32,992,3.4785e-05
UW,FC,89793,1024,64,64,0,64,960,5.2529e-05
UW,FC,89793,1024,128,130,4,126,896,6.9293e-05
UW,FC,89793,1024,256,270,28,242,768,8.7386e-05
UW,FC,89793,1024,512,650,267,383,512,0.000104218
UW,FC,89793,1024,1024,1114,504,610,171,0.000122032
UW,FC,89793,1024,2048,1055,88,967,13,0.000138726
UW,FC,89793,1024,4096,1023,0,1023,1,0.000155073
UW,FC,89793,1024,8192,1023,0,1023,1,0.000172746
UW,FC,89793,1024,16384,1023,0,1023,1,0.000190348
UW,FC,89793,1024,32768,1023,0,1023,1,0.000206763
UW,FC,89793,1024,65536,1023,0,1023,1,0.000224506
UW,FC,89793,1024,131072,1023,0,1023,1,0.000241062
UW,FC,89793,1024,262144,1023,0,1023,1,0.000258034
UW,FC,89793,1024,523776,1023,0,1023,1,0.000275147
UR,FC,89793,1024,16,16,0,16,1008,1.7393e-05
UR,FC,89793,1024,32,32,0,32,992,3.4717e-05
UR,FC,89793,1024,64,64,0,64,960,5.1971e-05
UR,FC,89793,1024,128,130,4,126,896,6.8598e-05
UR,FC,89793,1024,256,276,40,236,768,8.753e-05
UR,FC,89793,1024,512,664,294,370,512,0.000106111
UR,FC,89793,1024,1024,1129,533,596,171,0.000122597
UR,FC,89793,1024,2048,1054,86,968,13,0.000140199
UR,FC,89793,1024,4096,1023,0,1023,1,0.000157942
UR,FC,89793,1024,8192,1023,0,1023,1,0.000175824
UR,FC,89793,1024,16384,1023,0,1023,1,0.000193497
UR,FC,89793,1024,32768,1023,0,1023,1,0.00021082
UR,FC,89793,1024,65536,1023,0,1023,1,0.000229052
UR,FC,89793,1024,131072,1023,0,1023,1,0.000247214
UR,FC,89793,1024,262144,1023,0,1023,1,0.000263839
UR,FC,89793,1024,523776,1023,0,1023,1,0.000282281
QU,PS,89793,1024,16,16,0,16,1008,1.6834e-05
QU,PS,89793,1024,32,32,0,32,992,3.2342e-05
QU,PS,89793,1024,64,72,14,58,960,4.9387e-05
QU,PS,89793,1024,128,141,24,117,896,6.6502e-05
QU,PS,89793,1024,256,333,136,197,768,8.2987e-05
QU,PS,89793,1024,512,1016,795,221,512,0.000100102
QU,PS,89793,1024,1024,2466,2402,64,171,0.000118055
QU,PS,89793,1024,2048,2583,2562,21,13,0.000135099
QU,PS,89793,1024,4096,1103,160,943,1,0.000153333
QU,PS,89793,1024,8192,1023,0,1023,1,0.000170795
QU,PS,89793,1024,16384,1023,0,1023,1,0.000188537
QU,PS,89793,1024,32768,1023,0,1023,1,0.00020635
QU,PS,89793,1024,65536,1023,0,1023,1,0.000223953
QU,PS,89793,1024,131072,1023,0,1023,1,0.000241067
QU,PS,89793,1024,262144,1023,0,1023,1,0.000258252
QU,PS,89793,1024,523776,1023,0,1023,1,0.000275437
UW,PS,89793,1024,16,16,0,16,1008,1.7603e-05
UW,PS,89793,1024,32,32,0,32,992,3.7791e-05
UW,PS,89793,1024,64,64,0,64,960,5.5535e-05
UW,PS,89793,1024,128,130,4,126,896,7.1392e-05
UW,PS,89793,1024,256,270,28,242,768,8.8925e-05
UW,PS,89793,1024,512,653,273,380,512,0.000104852
UW,PS,89793,1024,1024,1152,578,574,171,0.000120989
UW,PS,89793,1024,2048,1064,106,958,13,0.000137964
UW,PS,89793,1024,4096,1023,0,1023,1,0.000155498
UW,PS,89793,1024,8192,1023,0,1023,1,0.000172125
UW,PS,89793,1024,16384,1023,0,1023,1,0.000190636
